Date,Centre_Name,Commodity_Name,Price
13/11/2013,CHENNAI,Wheat,28
13/11/2013,DINDIGUL,Wheat,29
13/11/2013,THIRUCHIRAPALLI,Wheat,27
13/11/2013,HYDERABAD,Wheat,28
14/11/2013,CHANDIGARH,Wheat,18
14/11/2013,DELHI,Wheat,18
14/11/2013,HISAR,Wheat,14
14/11/2013,KARNAL,Wheat,18
14/11/2013,SHIMLA,Wheat,NA
14/11/2013,MANDI,Wheat,NA
14/11/2013,SRINAGAR,Wheat,20
14/11/2013,JAMMU,Wheat,17
14/11/2013,AMRITSAR,Wheat,17
14/11/2013,LUDHIANA,Wheat,15
14/11/2013,BATHINDA,Wheat,17
14/11/2013,LUCKNOW,Wheat,18
14/11/2013,KANPUR,Wheat,17
14/11/2013,VARANASI,Wheat,15
14/11/2013,AGRA,Wheat,16
14/11/2013,DEHRADUN,Wheat,NA
14/11/2013,RAIPUR,Wheat,24
14/11/2013,PANAJI,Wheat,NA
14/11/2013,AHMEDABAD,Wheat,NA
14/11/2013,RAJKOT,Wheat,NA
14/11/2013,BHOPAL,Wheat,17
14/11/2013,INDORE,Wheat,20
14/11/2013,GWALIOR,Wheat,NA
14/11/2013,JABALPUR,Wheat,15
14/11/2013,MUMBAI,Wheat,27
14/11/2013,NAGPUR,Wheat,24
14/11/2013,JAIPUR,Wheat,18
14/11/2013,JODHPUR,Wheat,17
14/11/2013,KOTA,Wheat,15
14/11/2013,PATNA,Wheat,19
14/11/2013,BHAGALPUR,Wheat,20
14/11/2013,RANCHI,Wheat,NA
14/11/2013,BHUBANESHWAR,Wheat,NA
14/11/2013,CUTTACK,Wheat,NA
14/11/2013,SAMBALPUR,Wheat,NA
14/11/2013,ROURKELA,Wheat,NA
14/11/2013,KOLKATA,Wheat,NA
14/11/2013,SILIGURI,Wheat,19
14/11/2013,PORT BLAIR,Wheat,27
14/11/2013,ITANAGAR,Wheat,NA
14/11/2013,GUWAHATI,Wheat,21
14/11/2013,SHILLONG,Wheat,NA
14/11/2013,AIZWAL,Wheat,NA
14/11/2013,DIMAPUR,Wheat,16
14/11/2013,AGARTALA,Wheat,NA
14/11/2013,VIJAYWADA,Wheat,27
14/11/2013,VISAKHAPATNAM,Wheat,24
14/11/2013,BENGALURU,Wheat,22
14/11/2013,DHARWAD,Wheat,29
14/11/2013,T.PURAM,Wheat,NA
14/11/2013,ERNAKULAM,Wheat,NA
14/11/2013,KOZHIKODE,Wheat,NA
14/11/2013,PUDUCHERRY,Wheat,30
14/11/2013,CHENNAI,Wheat,28
14/11/2013,DINDIGUL,Wheat,29
14/11/2013,THIRUCHIRAPALLI,Wheat,27
14/11/2013,HYDERABAD,Wheat,28
18/11/2013,CHANDIGARH,Wheat,NA
18/11/2013,DELHI,Wheat,18
18/11/2013,HISAR,Wheat,14
18/11/2013,KARNAL,Wheat,18
18/11/2013,SHIMLA,Wheat,NA
18/11/2013,MANDI,Wheat,NA
18/11/2013,SRINAGAR,Wheat,NA
18/11/2013,JAMMU,Wheat,17
18/11/2013,AMRITSAR,Wheat,NA
18/11/2013,LUDHIANA,Wheat,15
18/11/2013,BATHINDA,Wheat,17
18/11/2013,LUCKNOW,Wheat,18
18/11/2013,KANPUR,Wheat,17
18/11/2013,VARANASI,Wheat,15
18/11/2013,AGRA,Wheat,16
18/11/2013,DEHRADUN,Wheat,17
18/11/2013,RAIPUR,Wheat,NA
18/11/2013,PANAJI,Wheat,NA
18/11/2013,AHMEDABAD,Wheat,19
18/11/2013,RAJKOT,Wheat,18
18/11/2013,BHOPAL,Wheat,17
18/11/2013,INDORE,Wheat,20
18/11/2013,GWALIOR,Wheat,15
18/11/2013,JABALPUR,Wheat,15
18/11/2013,MUMBAI,Wheat,27
18/11/2013,NAGPUR,Wheat,24
18/11/2013,JAIPUR,Wheat,18
18/11/2013,JODHPUR,Wheat,NA
18/11/2013,KOTA,Wheat,15
18/11/2013,PATNA,Wheat,20
18/11/2013,BHAGALPUR,Wheat,19
18/11/2013,RANCHI,Wheat,NA
18/11/2013,BHUBANESHWAR,Wheat,NA
18/11/2013,CUTTACK,Wheat,NA
18/11/2013,SAMBALPUR,Wheat,NA
18/11/2013,ROURKELA,Wheat,21
18/11/2013,KOLKATA,Wheat,NA
18/11/2013,SILIGURI,Wheat,19
18/11/2013,PORT BLAIR,Wheat,NA
18/11/2013,ITANAGAR,Wheat,NA
18/11/2013,GUWAHATI,Wheat,21
18/11/2013,SHILLONG,Wheat,26
18/11/2013,AIZWAL,Wheat,NA
18/11/2013,DIMAPUR,Wheat,NA
18/11/2013,AGARTALA,Wheat,NA
18/11/2013,VIJAYWADA,Wheat,27
18/11/2013,VISAKHAPATNAM,Wheat,24
18/11/2013,BENGALURU,Wheat,22
18/11/2013,DHARWAD,Wheat,29
18/11/2013,T.PURAM,Wheat,NA
18/11/2013,ERNAKULAM,Wheat,NA
18/11/2013,KOZHIKODE,Wheat,NA
18/11/2013,PUDUCHERRY,Wheat,29
18/11/2013,CHENNAI,Wheat,28
18/11/2013,DINDIGUL,Wheat,29
18/11/2013,THIRUCHIRAPALLI,Wheat,27
18/11/2013,HYDERABAD,Wheat,28
19/11/2013,CHANDIGARH,Wheat,18
19/11/2013,DELHI,Wheat,18
19/11/2013,HISAR,Wheat,15
19/11/2013,KARNAL,Wheat,18
19/11/2013,SHIMLA,Wheat,NA
19/11/2013,MANDI,Wheat,NA
19/11/2013,SRINAGAR,Wheat,20
19/11/2013,JAMMU,Wheat,17
19/11/2013,AMRITSAR,Wheat,18
19/11/2013,LUDHIANA,Wheat,NA
19/11/2013,BATHINDA,Wheat,17
19/11/2013,LUCKNOW,Wheat,18
19/11/2013,KANPUR,Wheat,17
19/11/2013,VARANASI,Wheat,NA
19/11/2013,AGRA,Wheat,16
19/11/2013,DEHRADUN,Wheat,17
19/11/2013,RAIPUR,Wheat,NA
19/11/2013,PANAJI,Wheat,NA
19/11/2013,AHMEDABAD,Wheat,19
19/11/2013,RAJKOT,Wheat,18
19/11/2013,BHOPAL,Wheat,17
19/11/2013,INDORE,Wheat,20
19/11/2013,GWALIOR,Wheat,15
19/11/2013,JABALPUR,Wheat,17
19/11/2013,MUMBAI,Wheat,27
19/11/2013,NAGPUR,Wheat,24
19/11/2013,JAIPUR,Wheat,18
19/11/2013,JODHPUR,Wheat,NA
19/11/2013,KOTA,Wheat,15
19/11/2013,PATNA,Wheat,20
19/11/2013,BHAGALPUR,Wheat,19
19/11/2013,RANCHI,Wheat,NA
19/11/2013,BHUBANESHWAR,Wheat,NA
19/11/2013,CUTTACK,Wheat,NA
19/11/2013,SAMBALPUR,Wheat,NA
19/11/2013,ROURKELA,Wheat,21
19/11/2013,KOLKATA,Wheat,NA
19/11/2013,SILIGURI,Wheat,19
19/11/2013,PORT BLAIR,Wheat,27
19/11/2013,ITANAGAR,Wheat,NA
19/11/2013,GUWAHATI,Wheat,21
19/11/2013,SHILLONG,Wheat,26
19/11/2013,AIZWAL,Wheat,NA
19/11/2013,DIMAPUR,Wheat,NA
19/11/2013,AGARTALA,Wheat,NA
19/11/2013,VIJAYWADA,Wheat,27
19/11/2013,VISAKHAPATNAM,Wheat,24
19/11/2013,BENGALURU,Wheat,22
19/11/2013,DHARWAD,Wheat,29
19/11/2013,T.PURAM,Wheat,27
19/11/2013,ERNAKULAM,Wheat,28
19/11/2013,KOZHIKODE,Wheat,27
19/11/2013,PUDUCHERRY,Wheat,29
19/11/2013,CHENNAI,Wheat,28
19/11/2013,DINDIGUL,Wheat,29
19/11/2013,THIRUCHIRAPALLI,Wheat,28
19/11/2013,HYDERABAD,Wheat,28
20/11/2013,CHANDIGARH,Wheat,18
20/11/2013,DELHI,Wheat,18
20/11/2013,HISAR,Wheat,15
20/11/2013,KARNAL,Wheat,18
20/11/2013,SHIMLA,Wheat,NA
20/11/2013,MANDI,Wheat,NA
20/11/2013,SRINAGAR,Wheat,NA
20/11/2013,JAMMU,Wheat,NA
20/11/2013,AMRITSAR,Wheat,18
20/11/2013,LUDHIANA,Wheat,15
20/11/2013,BATHINDA,Wheat,17
20/11/2013,LUCKNOW,Wheat,18
20/11/2013,KANPUR,Wheat,17
20/11/2013,VARANASI,Wheat,NA
20/11/2013,AGRA,Wheat,16
20/11/2013,DEHRADUN,Wheat,17
20/11/2013,RAIPUR,Wheat,24
20/11/2013,PANAJI,Wheat,NA
20/11/2013,AHMEDABAD,Wheat,19
20/11/2013,RAJKOT,Wheat,18
20/11/2013,BHOPAL,Wheat,NA
20/11/2013,INDORE,Wheat,20
20/11/2013,GWALIOR,Wheat,15
20/11/2013,JABALPUR,Wheat,NA
20/11/2013,MUMBAI,Wheat,27
20/11/2013,NAGPUR,Wheat,24
20/11/2013,JAIPUR,Wheat,18
20/11/2013,JODHPUR,Wheat,NA
20/11/2013,KOTA,Wheat,15
20/11/2013,PATNA,Wheat,20
20/11/2013,BHAGALPUR,Wheat,19
20/11/2013,RANCHI,Wheat,NA
20/11/2013,BHUBANESHWAR,Wheat,NA
20/11/2013,CUTTACK,Wheat,NA
20/11/2013,SAMBALPUR,Wheat,NA
20/11/2013,ROURKELA,Wheat,21
20/11/2013,KOLKATA,Wheat,NA
20/11/2013,SILIGURI,Wheat,19
20/11/2013,PORT BLAIR,Wheat,NA
20/11/2013,ITANAGAR,Wheat,NA
20/11/2013,GUWAHATI,Wheat,21
20/11/2013,SHILLONG,Wheat,26
20/11/2013,AIZWAL,Wheat,NA
20/11/2013,DIMAPUR,Wheat,16
20/11/2013,AGARTALA,Wheat,NA
20/11/2013,VIJAYWADA,Wheat,27
20/11/2013,VISAKHAPATNAM,Wheat,24
20/11/2013,BENGALURU,Wheat,NA
20/11/2013,DHARWAD,Wheat,NA
20/11/2013,T.PURAM,Wheat,27
20/11/2013,ERNAKULAM,Wheat,28
20/11/2013,KOZHIKODE,Wheat,27
20/11/2013,PUDUCHERRY,Wheat,29
20/11/2013,CHENNAI,Wheat,28
20/11/2013,DINDIGUL,Wheat,29
20/11/2013,THIRUCHIRAPALLI,Wheat,28
20/11/2013,HYDERABAD,Wheat,28
21/11/2013,CHANDIGARH,Wheat,18
21/11/2013,DELHI,Wheat,18
21/11/2013,HISAR,Wheat,15
21/11/2013,KARNAL,Wheat,18
21/11/2013,SHIMLA,Wheat,NA
21/11/2013,MANDI,Wheat,NA
21/11/2013,SRINAGAR,Wheat,20
21/11/2013,JAMMU,Wheat,17
21/11/2013,AMRITSAR,Wheat,18
21/11/2013,LUDHIANA,Wheat,15
21/11/2013,BATHINDA,Wheat,17
21/11/2013,LUCKNOW,Wheat,18
21/11/2013,KANPUR,Wheat,17
21/11/2013,VARANASI,Wheat,NA
21/11/2013,AGRA,Wheat,16
21/11/2013,DEHRADUN,Wheat,17
21/11/2013,RAIPUR,Wheat,NA
21/11/2013,PANAJI,Wheat,NA
21/11/2013,AHMEDABAD,Wheat,19
21/11/2013,RAJKOT,Wheat,18
21/11/2013,BHOPAL,Wheat,NA
21/11/2013,INDORE,Wheat,20
21/11/2013,GWALIOR,Wheat,15
21/11/2013,JABALPUR,Wheat,NA
21/11/2013,MUMBAI,Wheat,27
21/11/2013,NAGPUR,Wheat,24
21/11/2013,JAIPUR,Wheat,18
21/11/2013,JODHPUR,Wheat,17
21/11/2013,KOTA,Wheat,15
21/11/2013,PATNA,Wheat,20
21/11/2013,BHAGALPUR,Wheat,19
21/11/2013,RANCHI,Wheat,21
21/11/2013,BHUBANESHWAR,Wheat,NA
21/11/2013,CUTTACK,Wheat,NA
21/11/2013,SAMBALPUR,Wheat,NA
21/11/2013,ROURKELA,Wheat,21
21/11/2013,KOLKATA,Wheat,NA
21/11/2013,SILIGURI,Wheat,19
21/11/2013,PORT BLAIR,Wheat,NA
21/11/2013,ITANAGAR,Wheat,NA
21/11/2013,GUWAHATI,Wheat,21
21/11/2013,SHILLONG,Wheat,26
21/11/2013,AIZWAL,Wheat,NA
21/11/2013,DIMAPUR,Wheat,16
21/11/2013,AGARTALA,Wheat,NA
21/11/2013,VIJAYWADA,Wheat,27
21/11/2013,VISAKHAPATNAM,Wheat,24
21/11/2013,BENGALURU,Wheat,27
21/11/2013,DHARWAD,Wheat,29
21/11/2013,T.PURAM,Wheat,27
21/11/2013,ERNAKULAM,Wheat,28
21/11/2013,KOZHIKODE,Wheat,27
21/11/2013,PUDUCHERRY,Wheat,29
21/11/2013,CHENNAI,Wheat,28
21/11/2013,DINDIGUL,Wheat,29
21/11/2013,THIRUCHIRAPALLI,Wheat,28
21/11/2013,HYDERABAD,Wheat,28
22/11/2013,CHANDIGARH,Wheat,18
22/11/2013,DELHI,Wheat,18
22/11/2013,HISAR,Wheat,15
22/11/2013,KARNAL,Wheat,18
22/11/2013,SHIMLA,Wheat,NA
22/11/2013,MANDI,Wheat,NA
22/11/2013,SRINAGAR,Wheat,20
22/11/2013,JAMMU,Wheat,17
22/11/2013,AMRITSAR,Wheat,18
22/11/2013,LUDHIANA,Wheat,15
22/11/2013,BATHINDA,Wheat,17
22/11/2013,LUCKNOW,Wheat,18
22/11/2013,KANPUR,Wheat,17
22/11/2013,VARANASI,Wheat,15
22/11/2013,AGRA,Wheat,16
22/11/2013,DEHRADUN,Wheat,17
22/11/2013,RAIPUR,Wheat,NA
22/11/2013,PANAJI,Wheat,NA
22/11/2013,AHMEDABAD,Wheat,19
22/11/2013,RAJKOT,Wheat,18
22/11/2013,BHOPAL,Wheat,17
22/11/2013,INDORE,Wheat,20
22/11/2013,GWALIOR,Wheat,15
22/11/2013,JABALPUR,Wheat,NA
22/11/2013,MUMBAI,Wheat,27
22/11/2013,NAGPUR,Wheat,24
22/11/2013,JAIPUR,Wheat,18
22/11/2013,JODHPUR,Wheat,17
22/11/2013,KOTA,Wheat,15
22/11/2013,PATNA,Wheat,20
22/11/2013,BHAGALPUR,Wheat,19
22/11/2013,RANCHI,Wheat,21
22/11/2013,BHUBANESHWAR,Wheat,NA
22/11/2013,CUTTACK,Wheat,NA
22/11/2013,SAMBALPUR,Wheat,NA
22/11/2013,ROURKELA,Wheat,21
22/11/2013,KOLKATA,Wheat,NA
22/11/2013,SILIGURI,Wheat,19
22/11/2013,PORT BLAIR,Wheat,27
22/11/2013,ITANAGAR,Wheat,NA
22/11/2013,GUWAHATI,Wheat,21
22/11/2013,SHILLONG,Wheat,26
22/11/2013,AIZWAL,Wheat,NA
22/11/2013,DIMAPUR,Wheat,16
22/11/2013,AGARTALA,Wheat,NA
22/11/2013,VIJAYWADA,Wheat,27
22/11/2013,VISAKHAPATNAM,Wheat,24
22/11/2013,BENGALURU,Wheat,27
22/11/2013,DHARWAD,Wheat,29
22/11/2013,T.PURAM,Wheat,27
22/11/2013,ERNAKULAM,Wheat,28
22/11/2013,KOZHIKODE,Wheat,27
22/11/2013,PUDUCHERRY,Wheat,29
22/11/2013,CHENNAI,Wheat,28
22/11/2013,DINDIGUL,Wheat,29
22/11/2013,THIRUCHIRAPALLI,Wheat,28
22/11/2013,HYDERABAD,Wheat,28
25/11/2013,CHANDIGARH,Wheat,18
25/11/2013,DELHI,Wheat,18
25/11/2013,HISAR,Wheat,15
25/11/2013,KARNAL,Wheat,18
25/11/2013,SHIMLA,Wheat,NA
25/11/2013,MANDI,Wheat,NA
25/11/2013,SRINAGAR,Wheat,NA
25/11/2013,JAMMU,Wheat,17
25/11/2013,AMRITSAR,Wheat,18
25/11/2013,LUDHIANA,Wheat,15
25/11/2013,BATHINDA,Wheat,17
25/11/2013,LUCKNOW,Wheat,18
25/11/2013,KANPUR,Wheat,17
25/11/2013,VARANASI,Wheat,15
25/11/2013,AGRA,Wheat,16
25/11/2013,DEHRADUN,Wheat,17
25/11/2013,RAIPUR,Wheat,24
25/11/2013,PANAJI,Wheat,NA
25/11/2013,AHMEDABAD,Wheat,19
25/11/2013,RAJKOT,Wheat,18
25/11/2013,BHOPAL,Wheat,NA
25/11/2013,INDORE,Wheat,20
25/11/2013,GWALIOR,Wheat,NA
25/11/2013,JABALPUR,Wheat,NA
25/11/2013,MUMBAI,Wheat,29
25/11/2013,NAGPUR,Wheat,24
25/11/2013,JAIPUR,Wheat,18
25/11/2013,JODHPUR,Wheat,17
25/11/2013,KOTA,Wheat,15
25/11/2013,PATNA,Wheat,20
25/11/2013,BHAGALPUR,Wheat,19
25/11/2013,RANCHI,Wheat,21
25/11/2013,BHUBANESHWAR,Wheat,NA
25/11/2013,CUTTACK,Wheat,NA
25/11/2013,SAMBALPUR,Wheat,NA
25/11/2013,ROURKELA,Wheat,21
25/11/2013,KOLKATA,Wheat,NA
25/11/2013,SILIGURI,Wheat,19
25/11/2013,PORT BLAIR,Wheat,NA
25/11/2013,ITANAGAR,Wheat,NA
25/11/2013,GUWAHATI,Wheat,21
25/11/2013,SHILLONG,Wheat,26
25/11/2013,AIZWAL,Wheat,NA
25/11/2013,DIMAPUR,Wheat,16
25/11/2013,AGARTALA,Wheat,NA
25/11/2013,VIJAYWADA,Wheat,27
25/11/2013,VISAKHAPATNAM,Wheat,24
25/11/2013,BENGALURU,Wheat,27
25/11/2013,DHARWAD,Wheat,29
25/11/2013,T.PURAM,Wheat,27
25/11/2013,ERNAKULAM,Wheat,28
25/11/2013,KOZHIKODE,Wheat,27
25/11/2013,PUDUCHERRY,Wheat,29
25/11/2013,CHENNAI,Wheat,30
25/11/2013,DINDIGUL,Wheat,29
25/11/2013,THIRUCHIRAPALLI,Wheat,28
25/11/2013,HYDERABAD,Wheat,28
26/11/2013,CHANDIGARH,Wheat,18
26/11/2013,DELHI,Wheat,18
26/11/2013,HISAR,Wheat,15
26/11/2013,KARNAL,Wheat,18
26/11/2013,SHIMLA,Wheat,NA
26/11/2013,MANDI,Wheat,NA
26/11/2013,SRINAGAR,Wheat,20
26/11/2013,JAMMU,Wheat,17
26/11/2013,AMRITSAR,Wheat,18
26/11/2013,LUDHIANA,Wheat,15
26/11/2013,BATHINDA,Wheat,17
26/11/2013,LUCKNOW,Wheat,18
26/11/2013,KANPUR,Wheat,17
26/11/2013,VARANASI,Wheat,15
26/11/2013,AGRA,Wheat,16
26/11/2013,DEHRADUN,Wheat,17
26/11/2013,RAIPUR,Wheat,24
26/11/2013,PANAJI,Wheat,29
26/11/2013,AHMEDABAD,Wheat,19
26/11/2013,RAJKOT,Wheat,18
26/11/2013,BHOPAL,Wheat,17
26/11/2013,INDORE,Wheat,20
26/11/2013,GWALIOR,Wheat,15
26/11/2013,JABALPUR,Wheat,NA
26/11/2013,MUMBAI,Wheat,29
26/11/2013,NAGPUR,Wheat,24
26/11/2013,JAIPUR,Wheat,18
26/11/2013,JODHPUR,Wheat,17
26/11/2013,KOTA,Wheat,15
26/11/2013,PATNA,Wheat,20
26/11/2013,BHAGALPUR,Wheat,19
26/11/2013,RANCHI,Wheat,21
26/11/2013,BHUBANESHWAR,Wheat,NA
26/11/2013,CUTTACK,Wheat,NA
26/11/2013,SAMBALPUR,Wheat,NA
26/11/2013,ROURKELA,Wheat,21
26/11/2013,KOLKATA,Wheat,NA
26/11/2013,SILIGURI,Wheat,19
26/11/2013,PORT BLAIR,Wheat,NA
26/11/2013,ITANAGAR,Wheat,NA
26/11/2013,GUWAHATI,Wheat,21
26/11/2013,SHILLONG,Wheat,26
26/11/2013,AIZWAL,Wheat,NA
26/11/2013,DIMAPUR,Wheat,16
26/11/2013,AGARTALA,Wheat,NA
26/11/2013,VIJAYWADA,Wheat,27
26/11/2013,VISAKHAPATNAM,Wheat,24
26/11/2013,BENGALURU,Wheat,27
26/11/2013,DHARWAD,Wheat,29
26/11/2013,T.PURAM,Wheat,27
26/11/2013,ERNAKULAM,Wheat,28
26/11/2013,KOZHIKODE,Wheat,27
26/11/2013,PUDUCHERRY,Wheat,29
26/11/2013,CHENNAI,Wheat,30
26/11/2013,DINDIGUL,Wheat,30
26/11/2013,THIRUCHIRAPALLI,Wheat,28
26/11/2013,HYDERABAD,Wheat,28
27/11/2013,CHANDIGARH,Wheat,18
27/11/2013,DELHI,Wheat,18
27/11/2013,HISAR,Wheat,15
27/11/2013,KARNAL,Wheat,18
27/11/2013,SHIMLA,Wheat,NA
27/11/2013,MANDI,Wheat,NA
27/11/2013,SRINAGAR,Wheat,20
27/11/2013,JAMMU,Wheat,17
27/11/2013,AMRITSAR,Wheat,18
27/11/2013,LUDHIANA,Wheat,15
27/11/2013,BATHINDA,Wheat,17
27/11/2013,LUCKNOW,Wheat,18
27/11/2013,KANPUR,Wheat,17
27/11/2013,VARANASI,Wheat,15
27/11/2013,AGRA,Wheat,16
27/11/2013,DEHRADUN,Wheat,17
27/11/2013,RAIPUR,Wheat,24
27/11/2013,PANAJI,Wheat,29
27/11/2013,AHMEDABAD,Wheat,19
27/11/2013,RAJKOT,Wheat,18
27/11/2013,BHOPAL,Wheat,17
27/11/2013,INDORE,Wheat,20
27/11/2013,GWALIOR,Wheat,15
27/11/2013,JABALPUR,Wheat,15
27/11/2013,MUMBAI,Wheat,29
27/11/2013,NAGPUR,Wheat,24
27/11/2013,JAIPUR,Wheat,18
27/11/2013,JODHPUR,Wheat,17
27/11/2013,KOTA,Wheat,15
27/11/2013,PATNA,Wheat,20
27/11/2013,BHAGALPUR,Wheat,19
27/11/2013,RANCHI,Wheat,21
27/11/2013,BHUBANESHWAR,Wheat,NA
27/11/2013,CUTTACK,Wheat,NA
27/11/2013,SAMBALPUR,Wheat,NA
27/11/2013,ROURKELA,Wheat,21
27/11/2013,KOLKATA,Wheat,NA
27/11/2013,SILIGURI,Wheat,19
27/11/2013,PORT BLAIR,Wheat,27
27/11/2013,ITANAGAR,Wheat,NA
27/11/2013,GUWAHATI,Wheat,21
27/11/2013,SHILLONG,Wheat,26
27/11/2013,AIZWAL,Wheat,NA
27/11/2013,DIMAPUR,Wheat,16
27/11/2013,AGARTALA,Wheat,NA
27/11/2013,VIJAYWADA,Wheat,27
27/11/2013,VISAKHAPATNAM,Wheat,24
27/11/2013,BENGALURU,Wheat,27
27/11/2013,DHARWAD,Wheat,29
27/11/2013,T.PURAM,Wheat,27
27/11/2013,ERNAKULAM,Wheat,28
27/11/2013,KOZHIKODE,Wheat,27
27/11/2013,PUDUCHERRY,Wheat,29
27/11/2013,CHENNAI,Wheat,31
27/11/2013,DINDIGUL,Wheat,31
27/11/2013,THIRUCHIRAPALLI,Wheat,28
27/11/2013,HYDERABAD,Wheat,28
28/11/2013,CHANDIGARH,Wheat,18
28/11/2013,DELHI,Wheat,18
28/11/2013,HISAR,Wheat,15
28/11/2013,KARNAL,Wheat,18
28/11/2013,SHIMLA,Wheat,NA
28/11/2013,MANDI,Wheat,NA
28/11/2013,SRINAGAR,Wheat,20
28/11/2013,JAMMU,Wheat,17
28/11/2013,AMRITSAR,Wheat,18
28/11/2013,LUDHIANA,Wheat,15
28/11/2013,BATHINDA,Wheat,17
28/11/2013,LUCKNOW,Wheat,18
28/11/2013,KANPUR,Wheat,17
28/11/2013,VARANASI,Wheat,15
28/11/2013,AGRA,Wheat,16
28/11/2013,DEHRADUN,Wheat,17
28/11/2013,RAIPUR,Wheat,24
28/11/2013,PANAJI,Wheat,29
28/11/2013,AHMEDABAD,Wheat,19
28/11/2013,RAJKOT,Wheat,20
28/11/2013,BHOPAL,Wheat,17
28/11/2013,INDORE,Wheat,20
28/11/2013,GWALIOR,Wheat,15
28/11/2013,JABALPUR,Wheat,15
28/11/2013,MUMBAI,Wheat,29
28/11/2013,NAGPUR,Wheat,24
28/11/2013,JAIPUR,Wheat,18
28/11/2013,JODHPUR,Wheat,17
28/11/2013,KOTA,Wheat,15
28/11/2013,PATNA,Wheat,20
28/11/2013,BHAGALPUR,Wheat,19
28/11/2013,RANCHI,Wheat,22
28/11/2013,BHUBANESHWAR,Wheat,NA
28/11/2013,CUTTACK,Wheat,NA
28/11/2013,SAMBALPUR,Wheat,NA
28/11/2013,ROURKELA,Wheat,21
28/11/2013,KOLKATA,Wheat,NA
28/11/2013,SILIGURI,Wheat,19
28/11/2013,PORT BLAIR,Wheat,27
28/11/2013,ITANAGAR,Wheat,NA
28/11/2013,GUWAHATI,Wheat,21
28/11/2013,SHILLONG,Wheat,26
28/11/2013,AIZWAL,Wheat,NA
28/11/2013,DIMAPUR,Wheat,16
28/11/2013,AGARTALA,Wheat,NA
28/11/2013,VIJAYWADA,Wheat,27
28/11/2013,VISAKHAPATNAM,Wheat,24
28/11/2013,BENGALURU,Wheat,27
28/11/2013,DHARWAD,Wheat,29
28/11/2013,T.PURAM,Wheat,27
28/11/2013,ERNAKULAM,Wheat,28
28/11/2013,KOZHIKODE,Wheat,27
28/11/2013,PUDUCHERRY,Wheat,29
28/11/2013,CHENNAI,Wheat,31
28/11/2013,DINDIGUL,Wheat,31
28/11/2013,THIRUCHIRAPALLI,Wheat,28
28/11/2013,HYDERABAD,Wheat,28
29/11/2013,CHANDIGARH,Wheat,18
29/11/2013,DELHI,Wheat,18
29/11/2013,HISAR,Wheat,15
29/11/2013,KARNAL,Wheat,18
29/11/2013,SHIMLA,Wheat,NA
29/11/2013,MANDI,Wheat,NA
29/11/2013,SRINAGAR,Wheat,20
29/11/2013,JAMMU,Wheat,17
29/11/2013,AMRITSAR,Wheat,18
29/11/2013,LUDHIANA,Wheat,15
29/11/2013,BATHINDA,Wheat,17
29/11/2013,LUCKNOW,Wheat,18
29/11/2013,KANPUR,Wheat,17
29/11/2013,VARANASI,Wheat,15
29/11/2013,AGRA,Wheat,16
29/11/2013,DEHRADUN,Wheat,17
29/11/2013,RAIPUR,Wheat,24
29/11/2013,PANAJI,Wheat,29
29/11/2013,AHMEDABAD,Wheat,19
29/11/2013,RAJKOT,Wheat,20
29/11/2013,BHOPAL,Wheat,17
29/11/2013,INDORE,Wheat,20
29/11/2013,GWALIOR,Wheat,15
29/11/2013,JABALPUR,Wheat,15
29/11/2013,MUMBAI,Wheat,29
29/11/2013,NAGPUR,Wheat,24
29/11/2013,JAIPUR,Wheat,18
29/11/2013,JODHPUR,Wheat,17
29/11/2013,KOTA,Wheat,15
29/11/2013,PATNA,Wheat,20
29/11/2013,BHAGALPUR,Wheat,19
29/11/2013,RANCHI,Wheat,22
29/11/2013,BHUBANESHWAR,Wheat,NA
29/11/2013,CUTTACK,Wheat,NA
29/11/2013,SAMBALPUR,Wheat,NA
29/11/2013,ROURKELA,Wheat,21
29/11/2013,KOLKATA,Wheat,NA
29/11/2013,SILIGURI,Wheat,19
29/11/2013,PORT BLAIR,Wheat,27
29/11/2013,ITANAGAR,Wheat,NA
29/11/2013,GUWAHATI,Wheat,21
29/11/2013,SHILLONG,Wheat,26
29/11/2013,AIZWAL,Wheat,NA
29/11/2013,DIMAPUR,Wheat,16
29/11/2013,AGARTALA,Wheat,NA
29/11/2013,VIJAYWADA,Wheat,27
29/11/2013,VISAKHAPATNAM,Wheat,24
29/11/2013,BENGALURU,Wheat,27
29/11/2013,DHARWAD,Wheat,29
29/11/2013,T.PURAM,Wheat,27
29/11/2013,ERNAKULAM,Wheat,28
29/11/2013,KOZHIKODE,Wheat,27
29/11/2013,PUDUCHERRY,Wheat,29
29/11/2013,CHENNAI,Wheat,NA
29/11/2013,DINDIGUL,Wheat,31
29/11/2013,THIRUCHIRAPALLI,Wheat,28
29/11/2013,HYDERABAD,Wheat,28
2/12/2013,CHANDIGARH,Wheat,18
2/12/2013,DELHI,Wheat,18
2/12/2013,HISAR,Wheat,15
2/12/2013,KARNAL,Wheat,18
2/12/2013,SHIMLA,Wheat,NA
2/12/2013,MANDI,Wheat,NA
2/12/2013,SRINAGAR,Wheat,20
2/12/2013,JAMMU,Wheat,17
2/12/2013,AMRITSAR,Wheat,18
2/12/2013,LUDHIANA,Wheat,15
2/12/2013,BATHINDA,Wheat,17
2/12/2013,LUCKNOW,Wheat,18
2/12/2013,KANPUR,Wheat,17
